pressureBar,temperatureC,vibration,flowLpm,systemEfficiency,stableFlag,healthStatus
156.47508500000035,54.42836666666666,0.6532999999999999,6.373049999999997,57.99139999999999,0,Warning
156.47464666666696,54.37680000000002,0.6561833333333331,6.370924999999998,57.91636666666667,0,Warning
156.47439333333324,54.37398333333333,0.6546500000000001,6.3690383333333385,57.90495000000005,0,Warning
156.48911833333366,54.40424999999998,0.6592833333333331,6.370060000000001,57.88298333333333,0,Warning
156.4460983333336,54.42998333333334,0.6558333333333334,6.368031666666676,57.88284999999999,0,Warning
156.44836000000026,54.42204999999998,0.6556166666666664,6.3657733333333395,57.88525000000002,0,Warning
156.4665883333328,54.408199999999994,0.6571833333333333,6.366530000000003,57.84868333333335,0,Warning
156.46007666666702,54.416799999999995,0.6589000000000004,6.36563166666667,57.86703333333333,0,Warning
156.37770833333263,54.40458333333333,0.6553999999999998,6.376669999999997,58.01943333333332,0,Warning
156.38836333333361,54.4189,0.6511833333333333,6.349235,57.57028333333332,0,Warning
156.37713,54.40745,0.6537333333333333,6.365216666666671,57.88909999999999,0,Warning
156.40939666666637,54.4089,0.6548833333333332,6.365883333333333,57.838666666666654,0,Warning
156.4049050000001,54.44191666666668,0.6551833333333333,6.350280000000011,57.651133333333355,0,Warning
156.3997299999998,54.41468333333333,0.6418666666666665,6.357499999999996,57.70125,0,Warning
156.41279500000007,54.41944999999998,0.6546333333333332,6.378565,58.065999999999995,0,Warning
156.41502333333366,54.423649999999974,0.6541666666666666,6.3587733333333345,57.73703333333333,0,Warning
156.42589833333378,54.4016,0.7252999999999997,6.369726666666676,57.969783333333346,0,Warning
156.39994833333373,54.37683333333333,0.6572333333333329,6.382065000000003,58.151216666666684,0,Warning
157.10271500000073,54.44368333333334,0.6670666666666665,6.547259999999991,59.087816666666654,0,Warning
157.09420166666666,54.52635,0.6734999999999995,6.554498333333338,59.25223333333333,0,Warning
157.0772300000005,54.53241666666667,0.6697333333333334,6.54360833333333,59.1228,0,Warning
157.0654383333341,54.62261666666665,0.6661833333333333,6.54191166666667,59.111416666666656,0,Warning
157.0783316666675,54.65534999999998,0.6848833333333334,6.549791666666663,59.186216666666695,0,Warning
157.071503333334,54.66666666666665,0.6790499999999997,6.542986666666665,59.12466666666669,0,Warning
157.0663266666669,54.71575000000001,0.6694166666666667,6.5414633333333345,59.11026666666667,0,Warning
157.04036500000043,54.756349999999976,0.6811166666666666,6.541744999999995,59.11769999999999,0,Warning
157.03130166666682,54.75136666666667,0.6796833333333333,6.557204999999994,59.326133333333374,0,Warning
157.04115333333445,54.81389999999999,0.6592166666666669,6.561648333333339,59.35018333333335,0,Warning
156.93399000000025,54.80128333333334,0.6578666666666665,6.575554999999995,59.885066666666674,0,Warning
156.9544483333337,54.84310000000001,0.6548999999999996,6.573278333333333,59.91610000000002,0,Warning
156.94775333333394,54.85186666666666,0.6838499999999998,6.575555000000002,60.002233333333336,0,Warning
156.9581483333343,54.86101666666665,0.6651166666666667,6.576196666666669,59.99238333333332,0,Warning
156.90549500000094,54.86685000000001,0.6590833333333331,6.572421666666662,59.925050000000006,0,Warning
156.92778500000037,54.89340000000001,0.6618833333333332,6.573930000000005,59.993999999999986,0,Warning
156.91999666666734,54.922716666666666,0.6647166666666666,6.57495,60.08795000000001,0,Warning
156.93346000000048,54.94941666666664,0.6648666666666665,6.561181666666659,59.86131666666667,0,Warning
156.9014166666679,54.94513333333332,0.653933333333333,6.572251666666673,59.97618333333333,0,Warning
156.88801333333393,55.018033333333314,0.6664333333333334,6.568293333333331,59.9447,0,Warning
156.7887500000009,55.01828333333334,0.6679666666666666,6.587168333333329,60.392333333333355,0,Warning
156.79254500000096,55.04021666666668,0.6564499999999999,6.589353333333334,60.422350000000016,0,Warning
156.80344000000062,55.05334999999999,0.6567166666666664,6.587060000000003,60.37759999999999,0,Warning
156.81755833333386,55.03940000000002,0.6558333333333336,6.5903183333333395,60.37821666666668,0,Warning
156.83772333333397,55.061083333333315,0.6497333333333335,6.59141666666667,60.356116666666665,0,Warning
156.80032000000097,55.05295,0.6519333333333335,6.5905366666666705,60.37530000000001,0,Warning
156.84115000000065,55.05733333333332,0.6582000000000001,6.589701666666669,60.32166666666668,0,Warning
156.8524916666673,54.986949999999986,0.6707833333333333,6.594090000000005,60.36546666666665,0,Warning
156.8435816666669,54.96885,0.6511500000000001,6.592288333333331,60.34448333333334,0,Warning
156.86772833333387,54.95055000000002,0.6660166666666665,6.591955000000002,60.34896666666666,0,Warning
156.81534500000066,54.90476666666668,0.6682833333333331,6.604458333333337,60.578450000000004,0,Warning
156.81564333333395,54.878649999999986,0.6652833333333331,6.606771666666668,60.63631666666667,0,Warning
156.85037500000067,54.838583333333304,0.653083333333333,6.598735000000002,60.53986666666666,0,Warning
156.84191833333364,54.82046666666666,0.654566666666667,6.599604999999997,60.51933333333331,0,Warning
156.83759166666755,54.778749999999995,0.65615,6.589721666666668,60.32046666666667,0,Warning
156.85598666666712,54.744349999999976,0.6549333333333335,6.5909200000000014,60.327300000000015,0,Warning
156.85250833333387,54.73468333333334,0.6717333333333334,6.582669999999996,60.22325000000001,0,Warning
156.83039666666772,54.725433333333314,0.6560999999999998,6.600296666666666,60.51121666666666,0,Warning
156.8532083333338,54.674366666666636,0.6578500000000002,6.5975666666666735,60.420449999999995,0,Warning
156.8625683333342,54.64499999999999,0.6465500000000001,6.606143333333327,60.527550000000005,0,Warning
156.39947833333315,54.30115000000002,0.6761500000000001,6.249986666666666,55.233800000000016,0,Warning
173.3080516666656,54.13959999999998,0.7262333333333333,3.2341716666666653,29.102233333333356,0,Fault
173.32205666666704,54.193850000000026,0.7638833333333329,3.2267266666666656,28.980616666666666,0,Fault
173.30329166666672,54.24605000000004,0.7760666666666666,3.234675,29.127466666666674,0,Fault
173.28538999999986,54.27163333333335,0.7751333333333333,3.227740000000001,29.047533333333334,0,Fault
173.2835133333334,54.32066666666667,0.7918166666666667,3.240146666666666,29.230066666666655,0,Fault
156.37633166666615,54.500849999999986,0.6852500000000001,6.2398950000000015,55.21911666666669,0,Warning
173.277025,54.37266666666666,0.74945,3.239643333333338,29.213516666666674,0,Fault
173.28388000000038,54.45879999999999,0.7768499999999998,3.2425099999999993,29.245083333333355,0,Fault
173.28959999999944,54.570633333333326,0.7827333333333333,3.233758333333334,29.071916666666667,0,Fault
173.10834000000082,54.67508333333331,0.7702166666666669,3.2848100000000033,30.081866666666677,0,Fault
173.14940000000058,54.75581666666666,0.7780000000000001,3.2611249999999994,29.7717,0,Fault
173.1195233333347,54.84044999999998,0.7770666666666667,3.2710416666666675,29.920983333333343,0,Fault
173.07170333333428,54.94759999999999,0.7700000000000004,3.289449999999998,30.174833333333332,0,Fault
173.07278333333372,55.0764,0.7626666666666669,3.2748166666666663,29.98443333333332,0,Fault
173.0674883333342,55.17431666666668,0.7567333333333333,3.2789616666666617,30.035016666666664,0,Fault
173.0491833333339,55.24686666666668,0.7606500000000002,3.2595416666666663,29.757583333333322,0,Fault
173.00694000000155,55.307183333333334,0.7658500000000001,3.293901666666669,30.22450000000001,0,Fault
172.99511666666828,55.40373333333333,0.7671333333333334,3.279131666666663,30.01723333333332,0,Fault
172.95283666666788,55.541766666666675,0.7569333333333337,3.2903849999999997,30.19878333333332,0,Fault
172.85150666666775,55.622600000000006,0.7609833333333336,3.3114633333333328,30.605083333333322,0,Fault
166.7028433333342,55.76345,0.7280333333333332,4.295743333333334,38.997350000000004,0,Fault
172.83123500000139,55.785033333333324,0.7545333333333332,3.3048866666666674,30.565683333333325,0,Fault
172.81389666666746,55.852266666666665,0.75285,3.2905566666666646,30.370949999999997,0,Fault
172.77921500000136,55.88910000000002,0.7449999999999999,3.3186366666666673,30.753099999999993,0,Fault
172.78429500000064,55.93416666666668,0.7444833333333333,3.3043716666666665,30.550983333333328,0,Fault
180.41329333333474,55.99218333333332,0.7789500000000003,2.081964999999998,19.56693333333334,0,Fault
173.25931166666794,56.01784999999998,0.7807666666666669,3.284528333333332,29.30928333333334,0,Fault
172.74827000000113,56.09726666666666,0.7453166666666665,3.2967950000000013,30.41618333333333,0,Fault
172.73194333333464,56.20593333333331,0.7588833333333332,3.2978749999999986,30.453016666666667,0,Fault
172.67674500000072,56.279833333333336,0.7541166666666669,3.292448333333335,30.43416666666666,0,Fault
172.66841333333485,56.32973333333333,0.7519000000000002,3.285771666666664,30.31431666666667,0,Fault
172.6908233333342,56.40401666666664,0.7466833333333337,3.2894700000000014,30.400350000000007,0,Fault
172.67730333333463,56.45261666666665,0.743233333333333,3.286291666666667,30.35623333333334,0,Fault
172.65575666666834,56.483616666666656,0.7483000000000001,3.3030699999999986,30.642566666666664,0,Fault
172.65453166666796,56.49448333333333,0.7528999999999998,3.286946666666668,30.3692,0,Fault
166.4426550000007,56.56659999999998,0.71295,4.297096666666669,39.105249999999984,0,Fault
172.6499666666672,56.58184999999999,0.7428166666666666,3.290126666666666,30.42461666666666,0,Fault
172.6587350000006,56.62566666666667,0.7431166666666669,3.2896149999999995,30.35703333333334,0,Fault
155.54928999999981,56.741366666666664,0.6555666666666664,6.249458333333333,56.12503333333333,0,Warning
173.08602000000138,56.67206666666665,0.7489833333333333,3.312826666666665,30.16271666666666,0,Fault
173.10563666666766,56.69149999999998,0.7420666666666668,3.2890566666666707,29.803933333333323,0,Fault
156.01130666666748,56.78118333333334,0.6590499999999999,6.3148849999999985,56.3507,0,Warning
180.70273000000168,56.64141666666665,0.7390833333333331,2.081348333333328,19.010266666666674,0,Fault
156.73675333333372,56.76253333333333,0.6826666666666665,6.326385000000001,55.54719999999998,0,Warning
173.1604550000014,56.582499999999996,0.7218,3.287333333333334,29.86621666666667,0,Fault
173.1028500000011,56.682433333333314,0.7359000000000002,3.284840000000002,29.77501666666666,0,Fault
173.07700500000087,56.726749999999996,0.7418999999999998,3.3005616666666677,29.939316666666652,0,Fault
156.0288550000005,56.85433333333333,0.6556666666666665,6.323961666666664,56.489133333333335,0,Warning
173.09029500000094,56.66918333333332,0.7247000000000001,3.2985699999999976,29.991083333333336,0,Fault
180.62794500000103,56.72441666666665,0.7561166666666665,2.0788383333333313,19.329449999999998,0,Fault
156.57108166666637,56.77963333333332,0.6967499999999999,6.345318333333338,56.10144999999999,0,Warning
156.21744666666783,56.680000000000014,0.6364833333333332,6.3505083333333365,57.33976666666668,0,Warning
173.1297116666675,56.56253333333332,0.7210666666666667,3.321473333333334,30.755949999999995,0,Fault
173.0345983333345,56.68454999999999,0.7322999999999997,3.324026666666667,30.692016666666657,0,Fault
172.9518950000014,56.684666666666665,0.7367666666666666,3.3311016666666684,30.78243333333334,0,Fault
172.94024833333535,56.69079999999999,0.7313500000000001,3.329520000000002,30.714416666666672,0,Fault
172.9324866666679,56.70318333333329,0.7413833333333333,3.3378666666666694,30.851483333333327,0,Fault
155.8434833333339,56.80331666666667,0.6538833333333333,6.352913333333329,57.17849999999999,0,Warning
172.94853000000114,56.654833333333315,0.7151333333333333,3.318811666666667,30.637949999999993,0,Fault
172.84045833333417,56.723166666666664,0.7367833333333336,3.345216666666669,31.076233333333324,0,Fault
172.84484833333437,56.74351666666666,0.7340333333333332,3.3423466666666726,31.04611666666666,0,Fault
172.85745666666796,56.77855,0.7328833333333334,3.3428716666666682,31.032150000000005,0,Fault
172.83835333333406,56.780983333333324,0.7229166666666664,3.3380383333333326,30.928683333333332,0,Fault
172.85069333333414,56.82525000000002,0.7307833333333332,3.340988333333338,31.02786666666667,0,Fault
172.8390100000009,56.872033333333334,0.7271333333333333,3.337315,30.9254,0,Fault
172.8376866666682,56.882850000000005,0.7281833333333336,3.348360000000002,31.13961666666666,0,Fault
172.84478833333407,56.92115000000001,0.7383000000000002,3.343063333333333,31.065800000000007,0,Fault
155.70490166666582,57.02746666666669,0.6484666666666666,6.365336666666673,57.570100000000004,0,Warning
172.83136500000103,56.858850000000004,0.71245,3.3475800000000024,31.190316666666664,0,Fault
172.77709500000114,56.94048333333334,0.7231833333333332,3.349070000000003,31.23714999999999,0,Fault
172.7751766666678,56.97261666666668,0.7282166666666671,3.341079999999998,31.120183333333323,0,Fault
155.64172833333276,57.06876666666668,0.6527499999999998,6.355410000000004,57.406733333333335,0,Warning
172.81577833333438,56.89821666666666,0.714733333333333,3.341858333333333,31.20268333333333,0,Fault
166.60008000000073,56.966016666666675,0.6974166666666667,4.3554749999999975,39.88681666666666,0,Fault
155.62217500000042,57.00935000000001,0.6436666666666669,6.362510000000004,57.59986666666669,0,Warning
172.82612500000124,56.788716666666616,0.7123999999999998,3.3452550000000016,31.273700000000005,0,Fault
172.8174416666675,56.874616666666675,0.7287166666666668,3.324681666666666,30.88705,0,Fault
172.88960666666785,56.91101666666668,0.7190999999999997,3.3205866666666637,30.785400000000006,0,Fault
172.80559666666764,56.92633333333333,0.7171333333333333,3.3343916666666686,30.990716666666675,0,Fault
156.39057666666622,56.973400000000005,0.6964500000000003,6.523076666666661,58.60093333333334,0,Warning
156.41797499999993,56.942949999999996,0.6643333333333339,6.540751666666661,58.7785,0,Warning
156.41114833333395,56.9314666666667,0.6689166666666668,6.545350000000004,58.778233333333326,0,Warning
156.42573833333327,56.87919999999998,0.6786666666666668,6.538973333333335,58.7056,0,Warning
156.39754666666613,56.83006666666667,0.6785333333333333,6.543623333333331,58.715316666666666,0,Warning
156.45371499999973,56.80526666666666,0.6696500000000001,6.541056666666673,58.6747,0,Warning
156.41171333333318,56.73035000000001,0.6628000000000002,6.538824999999998,58.550316666666646,0,Warning
156.43158833333308,56.6739333333333,0.6765166666666667,6.547668333333333,58.81653333333335,0,Warning
156.4777016666666,56.64011666666666,0.674616666666667,6.546129999999997,58.702783333333315,0,Warning
156.47085999999996,56.582033333333314,0.6649333333333335,6.548941666666672,58.80401666666666,0,Warning
156.3883583333334,56.554999999999986,0.6532000000000003,6.578026666666668,59.491083333333336,0,Warning
156.36827333333346,56.52169999999998,0.6569666666666668,6.562949999999997,59.33655,0,Warning
156.40333999999942,56.45256666666665,0.6585166666666671,6.576195000000002,59.52628333333332,0,Warning
156.38964166666673,56.44216666666664,0.6703166666666666,6.573803333333333,59.42878333333331,0,Warning
156.4237399999995,56.42536666666665,0.65195,6.578541666666668,59.46723333333334,0,Warning
156.44085833333304,56.371133333333304,0.6655000000000001,6.579430000000002,59.47955000000001,0,Warning
156.38557833333272,56.35584999999996,0.6547500000000002,6.5836,59.49416666666665,0,Warning
156.42699666666584,56.29141666666664,0.6578999999999999,6.576710000000003,59.485133333333344,0,Warning
156.39666166666618,56.30039999999999,0.6540666666666666,6.584843333333341,59.55253333333331,0,Warning
156.3994883333333,56.257549999999995,0.6483000000000001,6.5737816666666635,59.407450000000004,0,Warning
156.29738833333306,56.25561666666666,0.6341500000000002,6.595375000000001,59.852433333333344,0,Warning
156.31208166666664,56.21871666666666,0.6417333333333329,6.596611666666664,59.95633333333333,0,Warning
156.3356749999992,56.17903333333332,0.6388833333333335,6.597668333333334,59.97161666666666,0,Warning
156.3455566666668,56.18554999999999,0.6501,6.598406666666667,59.96280000000002,0,Warning
156.38476666666674,56.193016666666644,0.6412833333333333,6.589956666666665,59.88756666666666,0,Warning
156.3504716666662,56.179433333333314,0.6517833333333335,6.592620000000002,59.871283333333345,0,Warning
156.38861333333261,56.13513333333332,0.6350999999999997,6.591398333333332,59.87821666666665,0,Warning
156.37355999999926,56.10743333333333,0.6354000000000002,6.589413333333332,59.83059999999997,0,Warning
156.3862633333333,56.11536666666666,0.6354166666666666,6.587771666666662,59.77518333333335,0,Warning
156.38446833333285,56.10226666666666,0.6276833333333336,6.5903733333333285,59.88113333333333,0,Warning
156.34128499999915,56.07510000000001,0.6458166666666666,6.592516666666666,59.94313333333333,0,Warning
156.33617833333244,56.08721666666667,0.6332666666666668,6.600668333333333,60.11763333333332,0,Warning
156.35635333333255,56.048283333333345,0.64485,6.599221666666664,59.99695000000002,0,Warning
156.35375999999945,56.05953333333332,0.6369666666666667,6.60185166666667,60.03958333333335,0,Warning
156.33628833333336,56.063866666666655,0.6432000000000003,6.5937516666666705,59.86401666666669,0,Warning
156.35541166666607,56.04878333333333,0.6352166666666663,6.594269999999994,59.90245000000002,0,Warning
156.38125666666585,56.024566666666665,0.6307833333333334,6.599506666666664,59.99481666666666,0,Warning
180.9227083333324,55.985616666666665,0.7334333333333335,2.133271666666664,20.276416666666666,0,Fault
156.870373333333,56.16319999999999,0.7543833333333332,6.597925000000004,58.871516666666665,0,Warning
156.54814499999978,56.124649999999995,0.6520166666666668,6.594153333333333,59.83613333333334,0,Warning
173.06780666666762,55.97015000000002,0.7332833333333334,3.2385016666666697,29.12849999999999,0,Fault
173.07807000000122,55.98530000000002,0.7388333333333333,3.253061666666667,29.40755000000001,0,Fault
173.06120000000107,55.97456666666669,0.7382166666666667,3.234039999999999,29.11433333333333,0,Fault
173.0397066666678,56.00586666666668,0.7457666666666666,3.242121666666668,29.224466666666654,0,Fault
173.02539000000075,56.03416666666669,0.741416666666667,3.2312250000000016,29.083983333333343,0,Fault
173.00561833333393,56.08661666666664,0.7327333333333336,3.232795000000001,29.09825,0,Fault
180.70461333333458,56.16818333333332,0.7573333333333332,2.018571666666666,18.27661666666667,0,Fault
173.44945666666766,56.17669999999999,0.7804000000000001,3.2367200000000027,28.258749999999985,0,Fault
172.98980166666777,56.269833333333345,0.7384166666666665,3.241714999999998,29.34221666666667,0,Fault
172.89851000000093,56.35716666666664,0.7312833333333333,3.2343283333333335,29.190150000000006,0,Fault
172.77909500000058,56.451133333333324,0.7332666666666666,3.2699100000000003,29.98435,0,Fault
172.76586333333367,56.51791666666665,0.7292166666666665,3.2671266666666643,29.870199999999993,0,Fault
172.76568000000097,56.57323333333332,0.7351666666666663,3.2754333333333325,30.022,0,Fault
172.7696750000003,56.6607,0.7264999999999999,3.2762366666666645,30.026216666666663,0,Fault
172.78612666666726,56.71114999999999,0.7257833333333334,3.271238333333334,29.936266666666665,0,Fault
172.77978833333432,56.76323333333333,0.7267499999999998,3.2716183333333317,29.987000000000005,0,Fault
172.80057333333434,56.828566666666674,0.7149166666666671,3.26359,29.84838333333332,0,Fault
172.78489000000118,56.871300000000005,0.7303999999999999,3.2710116666666678,29.94226666666667,0,Fault
155.50824333333398,57.05161666666667,0.6463500000000001,6.24437333333333,55.85748333333337,0,Warning
172.77171500000102,56.92091666666665,0.7102333333333332,3.2680216666666673,29.91185,0,Fault
172.67907166666734,56.99896666666666,0.7289666666666667,3.2867466666666694,30.316849999999995,0,Fault
172.72151166666742,57.03211666666666,0.7266666666666667,3.2885533333333337,30.32463333333333,0,Fault
180.3783400000009,57.108233333333374,0.7409833333333337,2.083963333333338,19.580849999999987,0,Fault
173.06077500000058,57.10320000000001,0.7592,3.27932,29.35434999999999,0,Fault
172.59913333333412,57.10863333333337,0.722416666666667,3.2891166666666676,30.398333333333323,0,Fault
172.5891650000015,57.217683333333326,0.7252,3.28057666666667,30.26536666666667,0,Fault
172.6134166666685,57.28446666666663,0.7210666666666665,3.2904033333333333,30.40651666666667,0,Fault
172.6041000000013,57.31033333333334,0.7206166666666667,3.2849099999999978,30.31016666666667,0,Fault
172.58757500000175,57.3265,0.7235666666666666,3.2804883333333357,30.265466666666665,0,Fault
172.6206716666682,57.36148333333335,0.7158333333333337,3.2933216666666674,30.46053333333333,0,Fault
172.57670000000144,57.37176666666666,0.7188833333333335,3.2804933333333337,30.35073333333334,0,Fault
172.54804500000145,57.378583333333346,0.7209166666666669,3.284305000000004,30.39101666666667,0,Fault
172.56007500000152,57.42391666666668,0.7141666666666665,3.2808833333333336,30.33556666666666,0,Fault
172.53835000000166,57.466150000000006,0.7128333333333331,3.2822883333333284,30.305700000000005,0,Fault
172.56637000000126,57.47419999999998,0.7147666666666666,3.2804983333333357,30.308133333333334,0,Fault
172.51454333333484,57.50183333333332,0.7113999999999998,3.286950000000002,30.416650000000004,0,Fault
172.51216333333502,57.52741666666667,0.7159666666666666,3.2845149999999994,30.418333333333333,0,Fault
172.5442100000013,57.520950000000006,0.7117166666666669,3.2787416666666678,30.30720000000001,0,Fault
172.53629333333467,57.54296666666666,0.7091333333333335,3.277175000000003,30.28844999999998,0,Fault
172.51836166666783,57.57329999999999,0.7175833333333335,3.2783933333333333,30.260883333333336,0,Fault
172.93533500000106,57.60186666666667,0.7192500000000001,3.2880566666666664,29.907966666666667,0,Fault
172.90658166666665,57.62791666666667,0.7193666666666669,3.2981816666666655,30.061899999999998,0,Fault
172.9215750000013,57.615433333333335,0.7207166666666668,3.290323333333334,29.909249999999997,0,Fault
172.89179500000114,57.62746666666667,0.7181333333333334,3.28767,29.893966666666664,0,Fault
172.9333000000006,57.63370000000001,0.7156666666666667,3.281793333333338,29.785233333333334,0,Fault
172.94365666666806,57.66568333333333,0.723216666666667,3.2966616666666666,29.9903,0,Fault
172.9411750000007,57.691250000000004,0.7108666666666666,3.284864999999999,29.793383333333335,0,Fault
172.95289833333464,57.70171666666667,0.7169000000000003,3.282755,29.770816666666665,0,Fault
172.93477166666773,57.70433333333332,0.7150000000000001,3.2825200000000017,29.760916666666674,0,Fault
155.70115166666685,57.83973333333334,0.6345000000000002,6.317806666666673,56.411499999999975,0,Warning
172.8507116666674,57.62545,0.6973833333333334,3.3208633333333326,30.56326666666666,0,Fault
155.64057166666683,57.77330000000001,0.6405500000000001,6.3468133333333405,57.107016666666674,0,Warning
172.8785883333341,57.58321666666668,0.6997833333333333,3.3155599999999996,30.4606,0,Fault
166.6482733333343,57.636349999999986,0.6883666666666668,4.330931666666665,39.24836666666667,0,Fault
155.6614516666667,57.6549,0.6283166666666667,6.346053333333334,57.12345,0,Warning
172.8998166666671,57.49881666666666,0.7004166666666666,3.3033066666666655,30.333866666666662,0,Fault
172.863370000001,57.50411666666666,0.7141000000000002,3.3207400000000034,30.644049999999996,0,Fault
172.874875000001,57.50903333333334,0.7239500000000003,3.302599999999998,30.47533333333333,0,Fault
172.8593533333342,57.51288333333333,0.7259833333333333,3.3293933333333343,30.907033333333334,0,Fault
